IMAGE LINKS,OCR-TEXT,NAME
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/au7n4t7biynnbn03pjoo.jpg",,Augmentin 375 Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/r0bs8kh5cztruqnclnww.jpg",,Atorva 20 tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/zkokprajlhfbdesjrimd.jpg",,Aldactone 50 Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/459c7b581b414f5c8d76e688809e32a4.jpg",,Amlip 5 Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/krvtn4hqbajxsbs490gr.jpg",,Acogut Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/c0nwftg774krudqkckdl.jpg",,Allercet-Dc Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/mwfmweye2xvow5qzqngi.jpg",,Acton-Or Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/anrsu9igvgnlqhbomj9n.jpg",,Admenta 5 Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/xmr0a3sps0rzvdvml5gb.jpg",,Aciloc 300 Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/y9dh5felsckz2lpmrcci.jpg",,Amlovas 5 Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/efyz7pxhxzmjpglqycgx.jpg",,Acenac-P  Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/l2xxzgcdxtgj2eteh50a.jpg",,Aquazide 12.5 Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/k1c9chywlmeyozrcf1h1.jpg",,Aztolet  10 Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/rf3zn8mjqqbpurw0zvda.jpg",,Asthalin 4 Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/ejm9e9zlzlzl5kcbshuu.jpg",,Dolo 650 Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/haqxg5er0zebfw4gkjww.png",,Duphaston 10mg Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/ogoktfhwdtubps3uwipq.jpg",,Doxinate Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/uw3lq6eki7pwsetp8gvs.jpg",,Defcort 6 Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/hxdzviu4aotu5gqseqwn.jpg",,Drotin-M Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/sli0w5mbiepo7cqx1dkq.jpg",,Dolonex DT 20mg Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/ycajtpvdnbgsrmhz9jji.jpg",,Doxt-SL Capsule
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/p5ehpthwsayhfpshc5mm.jpg",,Diamox Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/f3nvcq2y1l9fa8xbxnjo.jpg",,Duralast 30 Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/wfblxr4entcwlhbgp0pd.jpg",,Deplatt A 75 Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/omvemq4adwfj8d7ctdr3.jpg",,Diane 35 Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/wfblxr4entcwlhbgp0pd.jpg",,Deplatt A 75 Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/ppuhqvsymfvjcweb8two.jpg",,Dalacin C 300mg Capsule
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/bi26g5d8edukznshoivv.jpg",,Dynapar Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/p45g0h5mtplraxyjjyed.jpg",,Duvadilan Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/ijdyehapxzthfmhnzwuk.jpg",,Daflon 1000mg Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/dvgytuqoy28tek7umjqg.jpg",,Disperzyme Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/vbhhnsweliox3l6rgkq7.jpg",,Dizone Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/lkkjj2uul8r9aicox3ds.jpg",,Doxinate Plus Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/futcpivwgmt94rm04m6l.jpg",,Dazit 5mg Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/jasykpbogbljycmmwxnk.jpg",,Ecosprin 75 Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/ssf7awp82fddmfgtw2k2.jpg",,Enzoflam Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/f0gid432dwywjw6vx9g5.jpg",,Etoshine 90 Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/zajbnortokjodf87ws75.jpg",,Enzomac Plus Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/ohmg0v9qglgsmiqwam0b.jpg",,Eldoper 2mg Capsule
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/dc5z2jjvu97umv7cvsnf.jpg",,Etova-MR 400/4 Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/rb2q5w5hxdgy3i9gw0xu.jpg",,Ebast-M Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/gnfuxdldl0nn6hna2jen.jpg",,Equirex Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/eom2e4b604gg3moi34m6.jpg",,Embeta XR 25 Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/rocm9td7a8xs4nbxacwx.png",,Embeta XR 50 Tablet
https://www.1mg.com/drugs/duolin-3-respules-3ml-480395,,Duolin 3 Respules 3ml
https://www.1mg.com/drugs/doxinate-tablet-169183,,Doxinate Tablet
https://www.1mg.com/drugs/dytor-10-tablet-69077,,Dytor 10 Tablet
https://www.1mg.com/drugs/dytor-plus-10-tablet-129616,,Dytor Plus 10 Tablet
https://www.1mg.com/drugs/defcort-6-tablet-343034,,Defcort 6 Tablet
https://www.1mg.com/drugs/drotin-m-tablet-64227,,Drotin-M Tablet
https://www.1mg.com/drugs/deriphyllin-tablet-496484,,Deriphyllin Tablet
https://www.1mg.com/drugs/dolonex-dt-20mg-tablet-344363,,Dolonex DT 20mg Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/odxrgsktccv9snx1a0oe.jpg",,Bandy-Plus Chewable Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/hyhfr95is82v92hxaunh.jpg",,Brufen 400 Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/gsdgwk8zm5biji2kjysr.jpg",,Bilasure M 20mg/10mg Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/ikeip72fbjb8ikhmyiph.jpg",,Betacap TR 40 Capsule
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/i7nc6h5k6ugexb7scgxi.jpg",,Bisoheart 5mg Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/xxp0rfw7mpawf7utctmo.jpg",,Bilashine Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/ouagjnppqqhbt3oq9ua1.jpg",,Betacap TR 20 Capsule
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cwsc0yoann6k2jxptaxd.jpg",,Benalgis Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/da74sddndpzwszbvgicf.jpg",,Brakke Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/n06zjghluyxmlzqyx4k8.jpg",,Brufen 600 Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/bua0rdzxo0ga3lgtb1c7.jpg",,Brivazen 50 Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/6338081aa75a43bda9b8cff88f43d990.jpg",,Bladmir 50mg Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/ce5odqctojojlaz2zzmf.jpg",,Bactomin 375 Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/d8vsa5xeqohlvzqmgen1.jpg",,Betacap 10 Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/qnncunaxucfo6eyjrta2.jpg",,Brigrel Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/gwk3or8kh4lznlgtvqbu.jpg",,Bigomet SR 500 Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/b9etw2hanvqju5r3eccu.jpg",,Buspin 10 Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/e64c2232684c4683981355ba6c350b26.jpg",,Broncofil N Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/2aec2f658a0f4e53902a50a4bb0569ad.jpg",,Bisoheart-AM 5 Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/b2tkklp2ey7rivprozaa.jpg",,Briv 50mg Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/lv5xtjjmqxx3bcncbjuw.png",,Baga-NT Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/xxhshai65y6hdfbxgks0.jpg",,Benitowa 8 Tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/xceisaw2it5kjd8dy79z.jpg",,Bladmir-S 50 Tablet ER
"https://onemg.gumlet.io/l_watermark_346,w_690,h_700/a_ignore,w_690,h_700,c_pad,q_auto,f_auto/cropped/niowfyzxquufm1i2zqgo.jpg",,combiflam tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/p4erkv7ylhw8yi9eqkik.jpg",,clavam 625 tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/noer9hwmwxqhqiu7evkj.jpg",,cyclopam tablet
"https://onemg.gumlet.io/l_watermark_346,w_690,h_700/a_ignore,w_690,h_700,c_pad,q_auto,f_auto/cropped/dfjuniusbkzjtsbogdql.jpg",,cetrizine tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/bk6ijx2i8uzhwazb8rhe.jpg",,ceftum 500mg tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/224846a033994f9b9b0081e87d8478cf.jpg",,cefix 200 tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/ajdgzr1gabgznwbegyqs.jpg",,cyra-d capsule
"https://onemg.gumlet.io/l_watermark_346,w_690,h_700/a_ignore,w_690,h_700,c_pad,q_auto,f_auto/eqplumx86l8uzgd7yave.jpg",,cilacar 10 tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/dipjsqmecmpiuxgtdeew.jpg",,ciplox 500 tablet
"https://onemg.gumlet.io/l_watermark_346,w_690,h_700/a_ignore,w_690,h_700,c_pad,q_auto,f_auto/we4g87qy8cdpn0gxr5bo.jpg",,crocin advance tablet
"https://onemg.gumlet.io/l_watermark_346,w_690,h_700/a_ignore,w_690,h_700,c_pad,q_auto,f_auto/f6ewpyttm6aat6oz08b9.jpg",,crocin pain relief tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/f15cxzwj0r9erwmrlley.jpg",,cepodem 200 tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/yh6nufvg8bionv1lqpku.jpg",,calpol 500mg tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/za77fj7ttnofpxxwzhe0.jpg",,concor cor 2.5 tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/qqncyircggt66maqsqvs.jpg",,cefakind 500 tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/qhy2kqkfcytswwkhhw9c.jpg",,cefakind-cv 500 tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/lme03p3kxbuyzyp9tcg6.jpg",,calpol 650mg tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/cajokljocbokknmmpsa3.jpg",,concor 5 tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/kfc6z3ozphwqw8d7adwh.jpg",,candiforce 200 capsule
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/b445azyp49mvozsehp17.jpg",,ciplox tz tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/qu8eucpszxwtx7abhjdb.jpg",,cidmus 50mg tablet
"https://onemg.gumlet.io/l_watermark_346,w_690,h_700/a_ignore,w_690,h_700,c_pad,q_auto,f_auto/cropped/mrk903f0izlbljpxbbsj.jpg",,cepodem xp 325 tablet
"https://onemg.gumlet.io/l_watermark_346,w_690,h_700/a_ignore,w_690,h_700,c_pad,q_auto,f_auto/tfzpztjee8wfaehsu1zh.jpg",,cetzine tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/xva7gsdfnvq2borj6en1.jpg",,calpol t tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/qdxasn17san73cna9kml.jpg",,claribid 500 tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/fome2hmqc5chgml6bqh8.jpg",,cyra 20mg tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/peh4inxbpjuitnog6acg.jpg",,fluka 150 tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/twywzi9nxx065zjougvz.jpg",,flexon mr tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/zxphfpni0vl5al7f2p5r.jpg",,febutaz 40 tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/xsi28xtkgwspubtcagiq.jpg",,faronem 200 tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/dkntrozulbd9hgida5z3.jpg",,frisium 5 tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/mr2hwozj27vnls6zyzfq.jpg",,fludac capsule
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/lmbfuo1o56ij8tkkn9yd.jpg",,famocid 40 tablet
"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/nd1obt84hl6plgeryuai.jpg",,gabapin nt tablet
